#  donnees t,x,y pour uid=12408113
1.203125000000000000e+01 -2.536462011611602119e-01 -4.282244002389620774e-01
2.865625000000000000e+01 -1.562549695716894504e+00 1.592515795388740552e+00
3.478125000000000000e+01 2.004811880678869063e+00 1.805058959821533415e+00
5.282812500000000000e+01 -1.476634292376242330e+00 -1.633505680166875251e+00
1.126562500000000000e+01 1.617012747431223030e+00 -1.224474884474125558e+00
1.684375000000000000e+01 1.459393406397971438e+00 -1.458928229787664677e+00
3.281250000000000000e+00 1.436962910287453488e+00 -1.544587537894289264e+00
1.815625000000000000e+01 2.585311878899195115e+00 -1.500244070544816344e+00
1.892187500000000000e+01 2.005811417345650494e+00 -3.764381940011873318e-01
4.375000000000000000e+01 6.518253352155569669e-01 1.477556197632013402e-01
4.068750000000000000e+01 1.507132636076757404e+00 7.291543903456056963e-01
6.453125000000000000e+00 -2.674989651320829331e+00 1.549167741203642645e+00
3.817187500000000000e+01 -2.679026531683548207e+00 -1.525833354720574908e+00
4.932812500000000000e+01 2.279098750513283367e+00 1.757692954613567338e+00
2.832812500000000000e+01 -7.005322702468127494e-01 1.553852516610376711e+00
3.467187500000000000e+01 2.167726937805002585e+00 1.764265315315286520e+00
4.768750000000000000e+01 -8.960362331598922259e-01 7.962709623325435748e-01
2.953125000000000000e+00 1.886060741992338974e+00 -1.709330456219684935e+00
1.706250000000000000e+01 1.947649175362730301e+00 -1.475544479856411240e+00
1.235937500000000000e+01 -1.024063568845822614e+00 2.946197152334519287e-01
2.614062500000000000e+01 2.782088262302373494e+00 -3.120394261018812343e-01
5.064062500000000000e+01 2.254895881809908076e+00 2.256810843388299959e-01
2.756250000000000000e+01 9.940161413543854296e-01 1.655404634907722716e+00
2.056250000000000000e+01 -1.116405958961461442e+00 1.583807276664320529e+00
4.101562500000000000e+01 1.739671236147472877e+00 9.935451801698127472e-01
4.539062500000000000e+01 -2.421841512461988533e+00 -1.740065177808204799e+00
2.603125000000000000e+01 2.748524738904205567e+00 -2.771162726026764611e-01
3.171875000000000000e+01 -4.905314815670519524e-01 -1.769204092529338190e+00
2.362500000000000000e+01 -7.163693715205556867e-01 -1.374163398038459105e+00
7.656250000000000000e+00 -9.671421321507759350e-01 1.488725628032106618e+00
4.943750000000000000e+01 2.226167295520165457e+00 1.594552060280327810e+00
1.093750000000000000e-01 2.281807192873011592e-01 1.794223690186974585e+00
3.926562500000000000e+01 -1.561033323519299021e+00 -1.305258781284086345e+00
2.843750000000000000e+01 -6.616491430868991497e-01 1.650509873241434722e+00
2.471875000000000000e+01 1.541008825400476567e+00 -1.688187147931070831e+00
6.890625000000000000e+00 -1.894541477623207459e+00 1.724423498298989221e+00
5.173437500000000000e+01 5.686078268559442428e-01 -1.211832523038631315e+00
3.270312500000000000e+01 1.713003293792522364e+00 -8.457845541594791738e-01
5.446875000000000000e+01 -2.675204597606557044e+00 2.427773390974891365e-01
1.750000000000000000e+01 2.541738883312480546e+00 -1.657139531213795314e+00
1.575000000000000000e+01 -2.999237243866296754e-01 -1.274659691730505862e-01
4.626562500000000000e+01 -2.554022180243876949e+00 -1.464984630099189777e+00
3.379687500000000000e+01 2.562936858891824876e+00 7.967523449804029267e-01
1.378125000000000000e+01 -2.570096639082295020e+00 1.713631523638259768e+00
4.200000000000000000e+01 2.822413540058672510e+00 1.718879571786463334e+00
2.242187500000000000e+01 -2.834255446116343613e+00 3.738309985558219695e-01
2.264062500000000000e+01 -2.415957192136022336e+00 3.335823964213809334e-01
6.562500000000000000e+00 -2.428843463653904244e+00 1.548105624078091047e+00
3.062500000000000000e+00 1.929498745310516128e+00 -1.744086150102922339e+00
1.968750000000000000e+00 2.695292010831690011e+00 -3.278549357875322201e-01
1.618750000000000000e+01 1.477607388592494797e-01 -7.236487437415121127e-01
3.073437500000000000e+01 -2.057289035630091689e+00 -1.274705411900036722e+00
1.050000000000000000e+01 2.565796054952630634e+00 -1.717270107954961489e+00
1.596875000000000000e+01 1.165027270832186129e-01 -4.118015920954202769e-01
1.859375000000000000e+01 2.700442825893911714e+00 -1.125899228201905800e+00
1.192187500000000000e+01 4.451211565139045478e-01 -5.937515460096625119e-01
4.692187500000000000e+01 -2.081592985722974021e+00 -3.724697708505533833e-01
5.370312500000000000e+01 -2.935588751087420789e+00 -9.400259282428369279e-01
1.290625000000000000e+01 -1.917236981490243908e+00 8.791246362274059978e-01
5.348437500000000000e+01 -2.338555447235318940e+00 -9.545198601850318765e-01
9.843750000000000000e+00 2.636955515349325818e+00 -1.495601552131695433e+00
2.931250000000000000e+01 -2.277109030877298324e+00 6.521640697851326385e-01
3.040625000000000000e+01 -2.825723098678186496e+00 -1.081890808247055080e+00
3.521875000000000000e+01 1.564882506336174428e+00 1.572007468233026950e+00
1.246875000000000000e+01 -8.441573850169620252e-01 2.061041382306109948e-01
3.007812500000000000e+01 -3.007482116439130326e+00 -3.602876085869936573e-01
2.548437500000000000e+01 2.546797440254628953e+00 -1.123142370338948481e+00
4.046875000000000000e+01 8.834501953653599582e-01 2.035333368741224780e-01
3.018750000000000000e+01 -2.992966160182211510e+00 -7.162007078469763144e-01
3.401562500000000000e+01 2.597888934342284628e+00 9.367789472221685898e-01
4.375000000000000000e+00 -5.475025008536988924e-01 -1.175555277104426199e+00
2.942187500000000000e+01 -2.358445517774572675e+00 5.904825532034448932e-01
4.035937500000000000e+01 6.807509729929951403e-01 1.466255688195076956e-01
9.515625000000000000e+00 2.346209374537351788e+00 -1.065284101287288232e+00
4.418750000000000000e+01 -3.583826732794937464e-01 -6.650479373316339204e-01
1.968750000000000000e+01 8.777912582005256148e-01 6.675419067025885056e-01
4.582812500000000000e+01 -2.538156347875913710e+00 -1.816494662844567731e+00
4.900000000000000000e+01 1.876767313030629936e+00 1.630042269580193270e+00
5.293750000000000000e+01 -2.104473006753353470e+00 -1.612541986511165648e+00
2.012500000000000000e+01 -1.552233023446742410e-01 1.265567998127965055e+00
3.620312500000000000e+01 -5.021081583746739296e-01 9.113450575591809377e-01
3.434375000000000000e+01 2.665101032055553265e+00 1.456436202551411485e+00
5.523437500000000000e+01 -1.503332223743586438e+00 1.345729469732351191e+00
5.567187500000000000e+01 -9.286650782546048699e-01 1.793965515844981207e+00
2.209375000000000000e+01 -2.805353150341736157e+00 7.993627016050989242e-01
8.750000000000000000e-01 1.864354384225271222e+00 1.148049389081936544e+00
4.867187500000000000e+01 1.356358883470634824e+00 1.580858225655489280e+00
1.859375000000000000e+00 3.016792493654456564e+00 -1.067207344834349564e-01
3.357812500000000000e+01 2.587804085187587422e+00 6.775412177449291473e-01
1.990625000000000000e+01 1.102943757423347770e-01 9.726016374076149607e-01
5.107812500000000000e+01 1.751388936757770409e+00 -5.025556356523113166e-01
4.834375000000000000e+01 9.687938065077580374e-01 1.571070456274436422e+00
5.392187500000000000e+01 -2.574690170346342732e+00 -6.170241702305523379e-01
3.806250000000000000e+01 -2.512552465192616324e+00 -1.523193533929454446e+00
7.437500000000000000e+00 -1.394234521725348230e+00 1.530734125122134692e+00
3.051562500000000000e+01 -2.317070053414368669e+00 -1.071783013676488761e+00
7.875000000000000000e+00 -2.085919151914717162e-01 1.190967733225450020e+00
1.279687500000000000e+01 -1.859415169232326637e+00 7.978879227803777896e-01
3.281250000000000000e+01 1.770117186499574169e+00 -5.670019687314656887e-01
1.695312500000000000e+01 1.920518026268014156e+00 -1.398311996564897353e+00
7.656250000000000000e-01 1.835171004202367007e+00 1.514946251347359718e+00
3.423437500000000000e+01 2.791298263656212253e+00 1.501358480293404796e+00
4.845312500000000000e+01 9.291330930704541080e-01 1.625125655720043749e+00
2.034375000000000000e+01 -7.872404766859677494e-01 1.368865604410427261e+00
2.821875000000000000e+01 -2.326476701880032250e-01 1.695562414719745448e+00
3.106250000000000000e+01 -1.831145397566595223e+00 -1.698574706278994650e+00
5.206250000000000000e+01 -9.413873823179148836e-02 -1.554688311439998083e+00
1.137500000000000000e+01 1.183904225122730303e+00 -1.348160266607938862e+00
5.906250000000000000e+00 -2.776302187711952918e+00 1.098585417739408987e+00
4.167187500000000000e+01 2.713000562371555180e+00 1.766987508304909582e+00
4.375000000000000000e-01 1.197565375824871214e+00 1.549737815295758159e+00
9.187500000000000000e+00 2.018427374619369719e+00 -5.599745072016070191e-01
6.125000000000000000e+00 -2.582796434514122996e+00 1.314555556665277791e+00
1.389062500000000000e+01 -2.941886669883893912e+00 1.727648157573610899e+00
2.690625000000000000e+01 2.173061307161897382e+00 8.614073756358880951e-01
2.789062500000000000e+01 1.151907408347322276e-01 1.710812457123656927e+00
5.490625000000000000e+01 -1.879053999317061407e+00 9.080185222547728641e-01
3.937500000000000000e+00 -1.157581224993558255e-01 -1.632178717300958315e+00
9.406250000000000000e+00 2.602867025603571083e+00 -8.219118098370042924e-01
1.564062500000000000e+01 -4.986142620640048873e-01 2.333286938338055005e-01
1.400000000000000000e+01 -2.980265786309656662e+00 1.711008669061914844e+00
2.701562500000000000e+01 1.660184358639973379e+00 1.221124139605304526e+00
2.220312500000000000e+01 -2.938357709059090439e+00 9.025937415319407187e-01
4.506250000000000000e+01 -1.987466233658287784e+00 -1.671265499325901072e+00
3.117187500000000000e+01 -1.590835749116810804e+00 -1.570817507257042056e+00
4.703125000000000000e+00 -1.333502230941644884e+00 -8.012215428733729938e-01
7.765625000000000000e+00 -3.765879180315301888e-01 1.289924508592078078e+00
5.468750000000000000e-01 1.104088151965861631e+00 1.453039362760638387e+00
2.428125000000000000e+01 5.684343533477278498e-01 -1.822452961145231587e+00
5.151562500000000000e+01 1.286605503375695347e+00 -9.373921522346235768e-01
4.079687500000000000e+01 1.693137299498729931e+00 7.554022311241382903e-01
1.717187500000000000e+01 2.428784171469717812e+00 -1.736543008966606960e+00
8.421875000000000000e+00 7.318117394492719141e-01 6.208592702858728440e-01
2.340625000000000000e+01 -1.002475111819670195e+00 -1.072555466780624300e+00
1.903125000000000000e+01 2.093783018875869040e+00 -4.486010221394806097e-01
1.159375000000000000e+01 6.788693335756326164e-01 -1.104093262341187875e+00
3.773437500000000000e+01 -2.897140022217527200e+00 -1.290124031215441835e+00
4.353125000000000000e+01 9.370754851244734729e-01 4.498445373686366655e-01
5.468750000000000000e+00 -2.659029193744176567e+00 2.111404979510006774e-01
4.331250000000000000e+01 1.158577745357223021e+00 5.949825645677560004e-01
3.718750000000000000e+01 -2.457660588051872264e+00 -6.954408637866890119e-01
3.084375000000000000e+01 -2.329344130539008351e+00 -1.307851514706562135e+00
2.953125000000000000e+01 -2.478022465904428540e+00 4.078105849500044955e-01
2.373437500000000000e+01 -3.642930225436287750e-01 -1.261539995527846791e+00
8.203125000000000000e+00 2.131529229024770045e-01 8.638452426587160948e-01
1.520312500000000000e+01 -1.494769402844149830e+00 9.008802757691886098e-01
3.598437500000000000e+01 2.372937042931577978e-01 1.071101592568327598e+00
5.260937500000000000e+01 -1.344320785278267705e+00 -1.883479501992049610e+00
2.450000000000000000e+01 1.083074431684354577e+00 -1.670709265119993958e+00
1.443750000000000000e+01 -2.418379214927010246e+00 1.718122156002819922e+00
2.625000000000000000e+01 2.525223026436548945e+00 1.241611721971807025e-01
5.195312500000000000e+01 -1.198844968939284245e-01 -1.607784471076224353e+00
4.779687500000000000e+01 -5.861200857387780516e-01 7.983439272093109107e-01
3.882812500000000000e+01 -2.322311526101775936e+00 -1.835420848159568852e+00
2.668750000000000000e+01 2.216948819440633489e+00 7.674867024813922800e-01
1.432812500000000000e+01 -2.515992727261918471e+00 1.774214707875501285e+00
4.593750000000000000e+01 -2.689369760534317422e+00 -1.589051409716963459e+00
5.129687500000000000e+01 1.444789528028346925e+00 -7.948113239769175609e-01
3.981250000000000000e+01 -4.405847280060919413e-01 -6.623408108923350968e-01
1.553125000000000000e+01 -8.528777496214424714e-01 3.891279749179308300e-01
4.725000000000000000e+01 -1.802216037924480707e+00 9.471590530871393243e-02
8.750000000000000000e+00 1.292657052250066885e+00 -3.816006376073521216e-04
1.093750000000000000e+01 1.932639625843633580e+00 -1.667456680721313589e+00
4.221875000000000000e+01 2.621623498273030872e+00 1.689471121956658939e+00
3.609375000000000000e+00 6.656473658563476503e-01 -1.706271568078294054e+00
3.784375000000000000e+01 -2.665903285109167076e+00 -1.600076123413115337e+00
5.075000000000000000e+01 2.318111063504887159e+00 1.124271963783838174e-01
3.226562500000000000e+01 5.178408560721381448e-01 -1.245148234143376609e+00
4.604687500000000000e+01 -2.976754185890011506e+00 -1.581536418956229983e+00
3.587500000000000000e+01 5.559337046952027989e-02 1.343236455530069540e+00
3.871875000000000000e+01 -2.424730449870630355e+00 -1.598975419186399849e+00
2.635937500000000000e+01 2.474258977529109060e+00 2.530937146826970907e-01
3.893750000000000000e+01 -1.994116929503809477e+00 -1.742608696502892407e+00
3.664062500000000000e+01 -1.292721977026626279e+00 8.107728384327023141e-02
4.921875000000000000e+01 2.508972431410056547e+00 1.739220772137926696e+00
2.187500000000000000e+01 -2.503607031547794293e+00 1.292656330912180573e+00
1.104687500000000000e+01 1.884700293309462094e+00 -1.534421976803220566e+00
5.359375000000000000e+00 -2.237792253623374528e+00 7.762956876611537549e-02
4.265625000000000000e+01 2.291253347627717929e+00 1.346532649030660611e+00
5.315625000000000000e+01 -2.284527508476893232e+00 -1.472661938670132287e+00
2.985937500000000000e+01 -2.637881509060795882e+00 -1.766318531260251123e-01
2.515625000000000000e+00 2.440497121999691377e+00 -1.132573856485529440e+00
1.662500000000000000e+01 1.540342366270785579e+00 -1.290705841683661426e+00
3.839062500000000000e+01 -2.789065801681155143e+00 -1.780734648213896598e+00
4.396875000000000000e+01 2.331499653949869189e-01 -4.113587103681446977e-01
4.189062500000000000e+01 2.547038604975220277e+00 1.849913372603735784e+00
5.512500000000000000e+01 -1.495049783214653427e+00 1.339399351638859370e+00
2.526562500000000000e+01 2.075623963981049425e+00 -1.368068938536332935e+00
4.090625000000000000e+01 1.563865963067209597e+00 8.154966251624917728e-01
5.053125000000000000e+01 2.288690380162573312e+00 3.741067295715658214e-01
4.254687500000000000e+01 2.431770357773788582e+00 1.513755031834013609e+00
4.757812500000000000e+01 -1.102207950804696912e+00 4.613398170604367521e-01
3.707812500000000000e+01 -2.035710853674633558e+00 -6.475820672034505732e-01
2.384375000000000000e+01 -6.111959578567401907e-01 -1.508034542243156029e+00
5.184375000000000000e+01 5.291067326845404484e-01 -1.474005812496686607e+00
1.531250000000000000e+00 2.728315363993632836e+00 4.514971584549818950e-01
2.296875000000000000e+00 2.460288360510187289e+00 -8.104823265664197196e-01
7.546875000000000000e+00 -1.091858076579237613e+00 1.405007373277415761e+00
2.078125000000000000e+01 -1.607452261983735031e+00 1.728576541693832569e+00
3.992187500000000000e+01 -3.147166883535297277e-01 -4.848060123398847954e-01
3.576562500000000000e+01 2.377131862236544491e-01 1.253561243557961280e+00
2.100000000000000000e+01 -1.758962404132494939e+00 1.735546457831816047e+00
1.957812500000000000e+01 8.212330650526407094e-01 6.164838941933425964e-01
3.259375000000000000e+01 1.330553268242201215e+00 -9.682651544033084035e-01
3.500000000000000000e+00 1.281365947973655439e+00 -1.879076979293411442e+00
2.067187500000000000e+01 -1.183431888182492120e+00 1.782509788979260934e+00
2.909375000000000000e+01 -1.919672064239315690e+00 9.666551073871797461e-01
4.703125000000000000e+01 -1.681941808244682424e+00 -1.691690661473659041e-01
2.307812500000000000e+01 -1.862074863137147762e+00 -3.854090656023422268e-01
5.140625000000000000e+01 1.353606621093750961e+00 -1.031100988324425316e+00
4.954687500000000000e+01 2.736887878954733289e+00 1.562584861932578173e+00
5.250000000000000000e+00 -2.052645281810631328e+00 1.079113596776435785e-01
2.625000000000000000e+00 2.650235935920415731e+00 -1.283146785831323022e+00
2.121875000000000000e+01 -2.460519482059198459e+00 1.853538961899163340e+00
4.889062500000000000e+01 1.758183936772451883e+00 1.613977485864515282e+00
5.479687500000000000e+01 -2.080811313613943447e+00 7.609167223851002193e-01
5.403125000000000000e+01 -2.745767036116185889e+00 -2.105692373645310922e-01
4.670312500000000000e+01 -2.411384055160601836e+00 -9.767930466173115889e-01
3.281250000000000000e-01 4.898284528556771100e-01 1.694597978795248538e+00
3.150000000000000000e+01 -1.253782229592947939e+00 -1.690008662233204006e+00
2.745312500000000000e+01 1.365913343015953130e+00 1.583120081825944547e+00
3.740625000000000000e+01 -2.440730035038977785e+00 -1.018066795159875415e+00
5.304687500000000000e+01 -1.890793400607380326e+00 -1.686456818649879619e+00
3.325000000000000000e+01 2.025515939324217918e+00 -1.161426589006094023e-02
1.093750000000000000e+00 2.264330414110197864e+00 1.011031170570177773e+00
3.510937500000000000e+01 1.732879022005194170e+00 1.631714482564462720e+00
1.946875000000000000e+01 1.171880586226632159e+00 3.150474252284063414e-01
2.187500000000000000e-01 7.375786070682364137e-01 1.701183220157792997e+00
4.593750000000000000e+00 -1.231495511334873783e+00 -8.874636459130709198e-01
4.823437500000000000e+01 4.763383153151103389e-01 1.423516276775122158e+00
3.532812500000000000e+01 1.509223382430112448e+00 1.738057024430994746e+00
3.718750000000000000e+00 5.757064936757524398e-01 -1.786530026438480245e+00
5.578125000000000000e+01 -4.077613180343381827e-01 1.596395486525005625e+00
8.968750000000000000e+00 1.983460585790241648e+00 -4.450289496811983270e-01
4.878125000000000000e+01 1.505738983107856255e+00 1.596092900181124596e+00
1.203125000000000000e+00 2.354976096549436626e+00 6.852261041795567609e-01
7.218750000000000000e+00 -1.615108494208527423e+00 1.620245771808452195e+00
5.020312500000000000e+01 2.730675479927264337e+00 8.547027026836564456e-01
6.015625000000000000e+00 -2.539208324132024241e+00 1.127588537534546242e+00
5.250000000000000000e+01 -1.161543392680523645e+00 -1.826661036827587514e+00
4.320312500000000000e+01 1.520936261500633213e+00 9.774169370957017655e-01
4.243750000000000000e+01 2.517020442337216668e+00 1.515931188770046179e+00
1.750000000000000000e+00 2.710888762127735330e+00 -6.042599179309875862e-02
1.487500000000000000e+01 -2.156326175642400145e+00 1.169109953506426880e+00
4.648437500000000000e+01 -2.358199661031313177e+00 -1.033144354291974043e+00
8.312500000000000000e+00 6.902567404206441104e-01 5.445308523415011148e-01
1.531250000000000000e+01 -1.303898355726404334e+00 4.947187130535968258e-01
3.642187500000000000e+01 -7.591236706031154746e-01 6.760569797945786830e-01
4.976562500000000000e+01 2.559877091339513022e+00 1.411725352092728869e+00
1.739062500000000000e+01 2.652713184942775637e+00 -1.583911422673804248e+00
2.023437500000000000e+01 -4.791161606634283809e-01 1.255156333761442644e+00
5.162500000000000000e+01 9.554406917592235260e-01 -1.249948923999893324e+00
3.314062500000000000e+01 1.944813471699665675e+00 -4.436870738407994175e-02
3.609375000000000000e+01 -1.645839105882067332e-01 9.971284732696018560e-01
1.607812500000000000e+01 2.761356143559014487e-01 -4.038579552287905328e-01
4.462500000000000000e+01 -1.074054766784493298e+00 -1.071698274745376045e+00
1.356250000000000000e+01 -2.599664597752318063e+00 1.695509052104921199e+00
7.109375000000000000e+00 -1.572167484618684608e+00 1.613046221817721726e+00
5.556250000000000000e+01 -9.787069557141181431e-01 1.735150011502217149e+00
1.476562500000000000e+01 -2.048083184212487584e+00 1.500916645780101533e+00
2.296875000000000000e+01 -1.897517741314136419e+00 -2.929099552187019451e-01
4.298437500000000000e+01 1.903604710661367827e+00 1.151008567283466899e+00
9.953125000000000000e+00 2.701145204973273373e+00 -1.561295462355869468e+00
4.385937500000000000e+01 5.117128943492539328e-01 -1.232510892016459164e-01
1.771875000000000000e+01 2.801712059018041767e+00 -1.607673184782691722e+00
0.000000000000000000e+00 -1.386688608816895596e-01 1.780310500362753068e+00
1.257812500000000000e+01 -9.914507439949740153e-01 5.682800321457236459e-01
2.996875000000000000e+01 -2.575894267931076342e+00 -3.287390849675861926e-01
3.554687500000000000e+01 7.841153875850359611e-01 1.428280741560218781e+00
5.796875000000000000e+00 -2.502073354529704030e+00 9.739456381241723415e-01
2.493750000000000000e+01 2.089422407238624491e+00 -1.680511029247591326e+00
3.828125000000000000e+01 -2.651400850914887641e+00 -1.648923980454755078e+00
2.078125000000000000e+00 2.604937341599654399e+00 -3.844624244478028752e-01
1.826562500000000000e+01 2.532093607170885718e+00 -1.365807540146050547e+00
2.657812500000000000e+01 2.246397958802356598e+00 4.449778203293631162e-01
5.031250000000000000e+01 2.539984880792409250e+00 6.240122293870702386e-01
3.368750000000000000e+01 2.434633334298566432e+00 5.120028567908286865e-01
9.625000000000000000e+00 2.804605423959955601e+00 -1.095322038833407952e+00
3.729687500000000000e+01 -2.356698006081421770e+00 -8.071025862630022418e-01
2.417187500000000000e+01 1.529216810669141169e-01 -1.804074872528424800e+00
4.156250000000000000e+01 2.608336850103071924e+00 1.717835906067298080e+00
1.640625000000000000e+00 2.530974370582773414e+00 2.108528797114280762e-01
4.528125000000000000e+01 -2.432769211665765763e+00 -1.753692674928002626e+00
5.326562500000000000e+01 -2.425892099930625267e+00 -1.438226506041957009e+00
1.170312500000000000e+01 4.178063017154108882e-01 -8.767807114043671968e-01
2.767187500000000000e+01 5.540675933825301991e-01 1.823698682415762606e+00
2.351562500000000000e+01 -9.448908177890670279e-01 -1.025708708455692397e+00
2.723437500000000000e+01 1.576633607686958705e+00 1.413864877182042790e+00
4.440625000000000000e+01 -8.151524624490692483e-01 -9.292234480673196018e-01
4.790625000000000000e+01 -4.786102472060774216e-01 8.317191911375028113e-01
4.965625000000000000e+01 2.419176177214581003e+00 1.486576189018132155e+00
4.429687500000000000e+01 -7.953428386567353847e-01 -7.552401195685073398e-01
2.887500000000000000e+01 -1.907183895156369990e+00 1.285021850369508112e+00
4.681250000000000000e+01 -2.044014605385842120e+00 -6.556697792104931866e-01
2.482812500000000000e+01 1.764402622104767060e+00 -1.620878916463221797e+00
5.085937500000000000e+01 2.336020916643414047e+00 -1.953140574369083005e-01
4.856250000000000000e+01 1.036479549113125787e+00 1.658642007536411889e+00
4.451562500000000000e+01 -1.069926760811160449e+00 -1.091476892841908741e+00
3.904687500000000000e+01 -1.930675762442724652e+00 -1.481136774378397192e+00
2.318750000000000000e+01 -1.478027526610075970e+00 -6.857886676763315092e-01
3.128125000000000000e+01 -1.614890800040476471e+00 -1.582869691708936433e+00
